image_path,seme,numero
output_images/7.fiori/49.jpg,fiori,7
output_images/7.fiori/50.jpg,fiori,7
output_images/7.picche/1.jpg,picche,7
output_images/7.picche/2.jpg,picche,7
output_images/7.picche/3.jpg,picche,7
output_images/7.picche/4.jpg,picche,7
output_images/7.picche/5.jpg,picche,7
output_images/7.picche/6.jpg,picche,7
output_images/7.picche/7.jpg,picche,7
output_images/7.picche/8.jpg,picche,7
output_images/7.picche/9.jpg,picche,7
output_images/7.picche/10.jpg,picche,7
output_images/7.picche/11.jpg,picche,7
output_images/7.picche/12.jpg,picche,7
output_images/7.picche/13.jpg,picche,7
output_images/7.picche/14.jpg,picche,7
output_images/7.picche/15.jpg,picche,7
output_images/7.picche/16.jpg,picche,7
output_images/7.picche/17.jpg,picche,7
output_images/7.picche/18.jpg,picche,7
output_images/7.picche/19.jpg,picche,7
output_images/7.picche/20.jpg,picche,7
output_images/7.picche/21.jpg,picche,7
output_images/7.picche/22.jpg,picche,7
output_images/7.picche/23.jpg,picche,7
output_images/7.picche/24.jpg,picche,7
output_images/7.picche/25.jpg,picche,7
output_images/7.picche/26.jpg,picche,7
output_images/7.picche/27.jpg,picche,7
output_images/7.picche/28.jpg,picche,7
output_images/7.picche/29.jpg,picche,7
output_images/7.picche/30.jpg,picche,7
output_images/7.picche/31.jpg,picche,7
output_images/7.picche/32.jpg,picche,7
output_images/7.picche/33.jpg,picche,7
output_images/7.picche/34.jpg,picche,7
output_images/7.picche/35.jpg,picche,7
output_images/7.picche/36.jpg,picche,7
output_images/7.picche/37.jpg,picche,7
output_images/7.picche/38.jpg,picche,7
output_images/7.picche/39.jpg,picche,7
output_images/7.picche/40.jpg,picche,7
output_images/7.picche/41.jpg,picche,7
output_images/7.picche/42.jpg,picche,7
output_images/7.picche/43.jpg,picche,7
output_images/7.picche/44.jpg,picche,7
output_images/7.picche/45.jpg,picche,7
output_images/7.picche/46.jpg,picche,7
output_images/7.picche/47.jpg,picche,7
output_images/7.picche/48.jpg,picche,7
output_images/7.picche/49.jpg,picche,7
output_images/7.picche/50.jpg,picche,7
output_images/7.quadri/1.jpg,quadri,7
output_images/7.quadri/2.jpg,quadri,7
output_images/7.quadri/3.jpg,quadri,7
output_images/7.quadri/4.jpg,quadri,7
output_images/7.quadri/5.jpg,quadri,7
output_images/7.quadri/6.jpg,quadri,7
output_images/7.quadri/7.jpg,quadri,7
output_images/7.quadri/8.jpg,quadri,7
output_images/7.quadri/9.jpg,quadri,7
output_images/7.quadri/10.jpg,quadri,7
output_images/7.quadri/11.jpg,quadri,7
output_images/7.quadri/12.jpg,quadri,7
output_images/7.quadri/13.jpg,quadri,7
output_images/7.quadri/14.jpg,quadri,7
output_images/7.quadri/15.jpg,quadri,7
output_images/7.quadri/16.jpg,quadri,7
output_images/7.quadri/17.jpg,quadri,7
output_images/7.quadri/18.jpg,quadri,7
output_images/7.quadri/19.jpg,quadri,7
output_images/7.quadri/20.jpg,quadri,7
output_images/7.quadri/21.jpg,quadri,7
output_images/7.quadri/22.jpg,quadri,7
output_images/7.quadri/23.jpg,quadri,7
output_images/7.quadri/24.jpg,quadri,7
output_images/7.quadri/25.jpg,quadri,7
output_images/7.quadri/26.jpg,quadri,7
output_images/7.quadri/27.jpg,quadri,7
output_images/7.quadri/28.jpg,quadri,7
output_images/7.quadri/29.jpg,quadri,7
output_images/7.quadri/30.jpg,quadri,7
output_images/7.quadri/31.jpg,quadri,7
output_images/7.quadri/32.jpg,quadri,7
output_images/7.quadri/33.jpg,quadri,7
output_images/7.quadri/34.jpg,quadri,7
output_images/7.quadri/35.jpg,quadri,7
output_images/7.quadri/36.jpg,quadri,7
output_images/7.quadri/37.jpg,quadri,7
output_images/7.quadri/38.jpg,quadri,7
output_images/7.quadri/39.jpg,quadri,7
output_images/7.quadri/40.jpg,quadri,7
output_images/7.quadri/41.jpg,quadri,7
output_images/7.quadri/42.jpg,quadri,7
output_images/7.quadri/43.jpg,quadri,7
output_images/7.quadri/44.jpg,quadri,7
output_images/7.quadri/45.jpg,quadri,7
output_images/7.quadri/46.jpg,quadri,7
output_images/7.quadri/47.jpg,quadri,7
output_images/7.quadri/48.jpg,quadri,7
output_images/7.quadri/49.jpg,quadri,7
output_images/7.quadri/50.jpg,quadri,7
output_images/8.cuori/1.jpg,cuori,8
output_images/8.cuori/2.jpg,cuori,8
output_images/8.cuori/3.jpg,cuori,8
output_images/8.cuori/4.jpg,cuori,8
output_images/8.cuori/5.jpg,cuori,8
output_images/8.cuori/6.jpg,cuori,8
output_images/8.cuori/7.jpg,cuori,8
output_images/8.cuori/8.jpg,cuori,8
output_images/8.cuori/9.jpg,cuori,8
output_images/8.cuori/10.jpg,cuori,8
output_images/8.cuori/11.jpg,cuori,8
output_images/8.cuori/12.jpg,cuori,8
output_images/8.cuori/13.jpg,cuori,8
output_images/8.cuori/14.jpg,cuori,8
output_images/8.cuori/15.jpg,cuori,8
output_images/8.cuori/16.jpg,cuori,8
output_images/8.cuori/17.jpg,cuori,8
output_images/8.cuori/18.jpg,cuori,8
output_images/8.cuori/19.jpg,cuori,8
output_images/8.cuori/20.jpg,cuori,8
output_images/8.cuori/21.jpg,cuori,8
output_images/8.cuori/22.jpg,cuori,8
output_images/8.cuori/23.jpg,cuori,8
output_images/8.cuori/24.jpg,cuori,8
output_images/8.cuori/25.jpg,cuori,8
output_images/8.cuori/26.jpg,cuori,8
output_images/8.cuori/27.jpg,cuori,8
output_images/8.cuori/28.jpg,cuori,8
output_images/8.cuori/29.jpg,cuori,8
output_images/8.cuori/30.jpg,cuori,8
output_images/8.cuori/31.jpg,cuori,8
output_images/8.cuori/32.jpg,cuori,8
output_images/8.cuori/33.jpg,cuori,8
output_images/8.cuori/34.jpg,cuori,8
output_images/8.cuori/35.jpg,cuori,8
output_images/8.cuori/36.jpg,cuori,8
output_images/8.cuori/37.jpg,cuori,8
output_images/8.cuori/38.jpg,cuori,8
output_images/8.cuori/39.jpg,cuori,8
output_images/8.cuori/40.jpg,cuori,8
output_images/8.cuori/41.jpg,cuori,8
output_images/8.cuori/42.jpg,cuori,8
output_images/8.cuori/43.jpg,cuori,8
output_images/8.cuori/44.jpg,cuori,8
output_images/8.cuori/45.jpg,cuori,8
output_images/8.cuori/46.jpg,cuori,8
output_images/8.cuori/47.jpg,cuori,8
output_images/8.cuori/48.jpg,cuori,8
output_images/8.cuori/49.jpg,cuori,8
output_images/8.cuori/50.jpg,cuori,8
output_images/8.fiori/1.jpg,fiori,8
output_images/8.fiori/2.jpg,fiori,8
output_images/8.fiori/3.jpg,fiori,8
output_images/8.fiori/4.jpg,fiori,8
output_images/8.fiori/5.jpg,fiori,8
output_images/8.fiori/6.jpg,fiori,8
output_images/8.fiori/7.jpg,fiori,8
output_images/8.fiori/8.jpg,fiori,8
output_images/8.fiori/9.jpg,fiori,8
output_images/8.fiori/10.jpg,fiori,8
output_images/8.fiori/11.jpg,fiori,8
output_images/8.fiori/12.jpg,fiori,8
output_images/8.fiori/13.jpg,fiori,8
output_images/8.fiori/14.jpg,fiori,8
output_images/8.fiori/15.jpg,fiori,8
output_images/8.fiori/16.jpg,fiori,8
output_images/8.fiori/17.jpg,fiori,8
output_images/8.fiori/18.jpg,fiori,8
output_images/8.fiori/19.jpg,fiori,8
output_images/8.fiori/20.jpg,fiori,8
output_images/8.fiori/21.jpg,fiori,8
output_images/8.fiori/22.jpg,fiori,8
output_images/8.fiori/23.jpg,fiori,8
output_images/8.fiori/24.jpg,fiori,8
output_images/8.fiori/25.jpg,fiori,8
output_images/8.fiori/26.jpg,fiori,8
output_images/8.fiori/27.jpg,fiori,8
output_images/8.fiori/28.jpg,fiori,8
output_images/8.fiori/29.jpg,fiori,8
output_images/8.fiori/30.jpg,fiori,8
output_images/8.fiori/31.jpg,fiori,8
output_images/8.fiori/32.jpg,fiori,8
output_images/8.fiori/33.jpg,fiori,8
output_images/8.fiori/34.jpg,fiori,8
output_images/8.fiori/35.jpg,fiori,8
output_images/8.fiori/36.jpg,fiori,8
output_images/8.fiori/37.jpg,fiori,8
output_images/8.fiori/38.jpg,fiori,8
output_images/8.fiori/39.jpg,fiori,8
output_images/8.fiori/40.jpg,fiori,8
output_images/8.fiori/41.jpg,fiori,8
output_images/8.fiori/42.jpg,fiori,8
output_images/8.fiori/43.jpg,fiori,8
output_images/8.fiori/44.jpg,fiori,8
output_images/8.fiori/45.jpg,fiori,8
output_images/8.fiori/46.jpg,fiori,8
output_images/8.fiori/47.jpg,fiori,8
output_images/8.fiori/48.jpg,fiori,8
output_images/8.fiori/49.jpg,fiori,8
output_images/8.fiori/50.jpg,fiori,8
output_images/8.picche/1.jpg,picche,8
output_images/8.picche/2.jpg,picche,8
output_images/8.picche/3.jpg,picche,8
output_images/8.picche/4.jpg,picche,8
output_images/8.picche/5.jpg,picche,8
output_images/8.picche/6.jpg,picche,8
output_images/8.picche/7.jpg,picche,8
output_images/8.picche/8.jpg,picche,8
output_images/8.picche/9.jpg,picche,8
output_images/8.picche/10.jpg,picche,8
output_images/8.picche/11.jpg,picche,8
output_images/8.picche/12.jpg,picche,8
output_images/8.picche/13.jpg,picche,8
output_images/8.picche/14.jpg,picche,8
output_images/8.picche/15.jpg,picche,8
output_images/8.picche/16.jpg,picche,8
output_images/8.picche/17.jpg,picche,8
output_images/8.picche/18.jpg,picche,8
output_images/8.picche/19.jpg,picche,8
output_images/8.picche/20.jpg,picche,8
output_images/8.picche/21.jpg,picche,8
output_images/8.picche/22.jpg,picche,8
output_images/8.picche/23.jpg,picche,8
output_images/8.picche/24.jpg,picche,8
output_images/8.picche/25.jpg,picche,8
output_images/8.picche/26.jpg,picche,8
output_images/8.picche/27.jpg,picche,8
output_images/8.picche/28.jpg,picche,8
output_images/8.picche/29.jpg,picche,8
output_images/8.picche/30.jpg,picche,8
output_images/8.picche/31.jpg,picche,8
output_images/8.picche/32.jpg,picche,8
output_images/8.picche/33.jpg,picche,8
output_images/8.picche/34.jpg,picche,8
output_images/8.picche/35.jpg,picche,8
output_images/8.picche/36.jpg,picche,8
output_images/8.picche/37.jpg,picche,8
output_images/8.picche/38.jpg,picche,8
output_images/8.picche/39.jpg,picche,8
output_images/8.picche/40.jpg,picche,8
output_images/8.picche/41.jpg,picche,8
output_images/8.picche/42.jpg,picche,8
output_images/8.picche/43.jpg,picche,8
output_images/8.picche/44.jpg,picche,8
output_images/8.picche/45.jpg,picche,8
output_images/8.picche/46.jpg,picche,8
output_images/8.picche/47.jpg,picche,8
output_images/8.picche/48.jpg,picche,8
output_images/8.picche/49.jpg,picche,8
output_images/8.picche/50.jpg,picche,8
output_images/8.quadri/1.jpg,quadri,8
output_images/8.quadri/2.jpg,quadri,8
output_images/8.quadri/3.jpg,quadri,8
output_images/8.quadri/4.jpg,quadri,8
output_images/8.quadri/5.jpg,quadri,8
output_images/8.quadri/6.jpg,quadri,8
output_images/8.quadri/7.jpg,quadri,8
output_images/8.quadri/8.jpg,quadri,8
output_images/8.quadri/9.jpg,quadri,8
output_images/8.quadri/10.jpg,quadri,8
output_images/8.quadri/11.jpg,quadri,8
output_images/8.quadri/12.jpg,quadri,8
output_images/8.quadri/13.jpg,quadri,8
output_images/8.quadri/14.jpg,quadri,8
output_images/8.quadri/15.jpg,quadri,8
output_images/8.quadri/16.jpg,quadri,8
output_images/8.quadri/17.jpg,quadri,8
output_images/8.quadri/18.jpg,quadri,8
output_images/8.quadri/19.jpg,quadri,8
output_images/8.quadri/20.jpg,quadri,8
output_images/8.quadri/21.jpg,quadri,8
output_images/8.quadri/22.jpg,quadri,8
output_images/8.quadri/23.jpg,quadri,8
output_images/8.quadri/24.jpg,quadri,8
output_images/8.quadri/25.jpg,quadri,8
output_images/8.quadri/26.jpg,quadri,8
output_images/8.quadri/27.jpg,quadri,8
output_images/8.quadri/28.jpg,quadri,8
output_images/8.quadri/29.jpg,quadri,8
output_images/8.quadri/30.jpg,quadri,8
output_images/8.quadri/31.jpg,quadri,8
output_images/8.quadri/32.jpg,quadri,8
output_images/8.quadri/33.jpg,quadri,8
output_images/8.quadri/34.jpg,quadri,8
output_images/8.quadri/35.jpg,quadri,8
output_images/8.quadri/36.jpg,quadri,8
output_images/8.quadri/37.jpg,quadri,8
output_images/8.quadri/38.jpg,quadri,8
output_images/8.quadri/39.jpg,quadri,8
output_images/8.quadri/40.jpg,quadri,8
output_images/8.quadri/41.jpg,quadri,8
output_images/8.quadri/42.jpg,quadri,8
output_images/8.quadri/43.jpg,quadri,8
output_images/8.quadri/44.jpg,quadri,8
output_images/8.quadri/45.jpg,quadri,8
output_images/8.quadri/46.jpg,quadri,8
output_images/8.quadri/47.jpg,quadri,8
output_images/8.quadri/48.jpg,quadri,8
output_images/8.quadri/49.jpg,quadri,8
output_images/8.quadri/50.jpg,quadri,8
output_images/9.cuori/1.jpg,cuori,9
output_images/9.cuori/2.jpg,cuori,9
output_images/9.cuori/3.jpg,cuori,9
output_images/9.cuori/4.jpg,cuori,9
output_images/9.cuori/5.jpg,cuori,9
output_images/9.cuori/6.jpg,cuori,9
output_images/9.cuori/7.jpg,cuori,9
output_images/9.cuori/8.jpg,cuori,9
output_images/9.cuori/9.jpg,cuori,9
output_images/9.cuori/10.jpg,cuori,9
output_images/9.cuori/11.jpg,cuori,9
output_images/9.cuori/12.jpg,cuori,9
output_images/9.cuori/13.jpg,cuori,9
output_images/9.cuori/14.jpg,cuori,9
output_images/9.cuori/15.jpg,cuori,9
output_images/9.cuori/16.jpg,cuori,9
output_images/9.cuori/17.jpg,cuori,9
output_images/9.cuori/18.jpg,cuori,9
output_images/9.cuori/19.jpg,cuori,9
output_images/9.cuori/20.jpg,cuori,9
output_images/9.cuori/21.jpg,cuori,9
output_images/9.cuori/22.jpg,cuori,9
output_images/9.cuori/23.jpg,cuori,9
output_images/9.cuori/24.jpg,cuori,9
output_images/9.cuori/25.jpg,cuori,9
output_images/9.cuori/26.jpg,cuori,9
output_images/9.cuori/27.jpg,cuori,9
output_images/9.cuori/28.jpg,cuori,9
output_images/9.cuori/29.jpg,cuori,9
output_images/9.cuori/30.jpg,cuori,9
output_images/9.cuori/31.jpg,cuori,9
output_images/9.cuori/32.jpg,cuori,9
output_images/9.cuori/33.jpg,cuori,9
output_images/9.cuori/34.jpg,cuori,9
output_images/9.cuori/35.jpg,cuori,9
output_images/9.cuori/36.jpg,cuori,9
output_images/9.cuori/37.jpg,cuori,9
output_images/9.cuori/38.jpg,cuori,9
output_images/9.cuori/39.jpg,cuori,9
output_images/9.cuori/40.jpg,cuori,9
output_images/9.cuori/41.jpg,cuori,9
output_images/9.cuori/42.jpg,cuori,9
output_images/9.cuori/43.jpg,cuori,9
output_images/9.cuori/44.jpg,cuori,9
output_images/9.cuori/45.jpg,cuori,9
output_images/9.cuori/46.jpg,cuori,9
output_images/9.cuori/47.jpg,cuori,9
output_images/9.cuori/48.jpg,cuori,9
output_images/9.cuori/49.jpg,cuori,9
output_images/9.cuori/50.jpg,cuori,9
output_images/9.fiori/1.jpg,fiori,9
output_images/9.fiori/2.jpg,fiori,9
output_images/9.fiori/3.jpg,fiori,9
output_images/9.fiori/4.jpg,fiori,9
output_images/9.fiori/5.jpg,fiori,9
output_images/9.fiori/6.jpg,fiori,9
output_images/9.fiori/7.jpg,fiori,9
output_images/9.fiori/8.jpg,fiori,9
output_images/9.fiori/9.jpg,fiori,9
output_images/9.fiori/10.jpg,fiori,9
output_images/9.fiori/11.jpg,fiori,9
output_images/9.fiori/12.jpg,fiori,9
output_images/9.fiori/13.jpg,fiori,9
output_images/9.fiori/14.jpg,fiori,9
output_images/9.fiori/15.jpg,fiori,9
output_images/9.fiori/16.jpg,fiori,9
output_images/9.fiori/17.jpg,fiori,9
output_images/9.fiori/18.jpg,fiori,9
output_images/9.fiori/19.jpg,fiori,9
output_images/9.fiori/20.jpg,fiori,9
output_images/9.fiori/21.jpg,fiori,9
output_images/9.fiori/22.jpg,fiori,9
output_images/9.fiori/23.jpg,fiori,9
output_images/9.fiori/24.jpg,fiori,9
output_images/9.fiori/25.jpg,fiori,9
output_images/9.fiori/26.jpg,fiori,9
output_images/9.fiori/27.jpg,fiori,9
output_images/9.fiori/28.jpg,fiori,9
output_images/9.fiori/29.jpg,fiori,9
output_images/9.fiori/30.jpg,fiori,9
output_images/9.fiori/31.jpg,fiori,9
output_images/9.fiori/32.jpg,fiori,9
output_images/9.fiori/33.jpg,fiori,9
output_images/9.fiori/34.jpg,fiori,9
output_images/9.fiori/35.jpg,fiori,9
output_images/9.fiori/36.jpg,fiori,9
output_images/9.fiori/37.jpg,fiori,9
output_images/9.fiori/38.jpg,fiori,9
output_images/9.fiori/39.jpg,fiori,9
output_images/9.fiori/40.jpg,fiori,9
output_images/9.fiori/41.jpg,fiori,9
output_images/9.fiori/42.jpg,fiori,9
output_images/9.fiori/43.jpg,fiori,9
output_images/9.fiori/44.jpg,fiori,9
output_images/9.fiori/45.jpg,fiori,9
output_images/9.fiori/46.jpg,fiori,9
output_images/9.fiori/47.jpg,fiori,9
output_images/9.fiori/48.jpg,fiori,9
output_images/9.fiori/49.jpg,fiori,9
output_images/9.fiori/50.jpg,fiori,9
output_images/9.picche/1.jpg,picche,9
output_images/9.picche/2.jpg,picche,9
output_images/9.picche/3.jpg,picche,9
output_images/9.picche/4.jpg,picche,9
output_images/9.picche/5.jpg,picche,9
output_images/9.picche/6.jpg,picche,9
output_images/9.picche/7.jpg,picche,9
output_images/9.picche/8.jpg,picche,9
output_images/9.picche/9.jpg,picche,9
output_images/9.picche/10.jpg,picche,9
output_images/9.picche/11.jpg,picche,9
output_images/9.picche/12.jpg,picche,9
output_images/9.picche/13.jpg,picche,9
output_images/9.picche/14.jpg,picche,9
output_images/9.picche/15.jpg,picche,9
output_images/9.picche/16.jpg,picche,9
output_images/9.picche/17.jpg,picche,9
output_images/9.picche/18.jpg,picche,9
output_images/9.picche/19.jpg,picche,9
output_images/9.picche/20.jpg,picche,9
output_images/9.picche/21.jpg,picche,9
output_images/9.picche/22.jpg,picche,9
output_images/9.picche/23.jpg,picche,9
output_images/9.picche/24.jpg,picche,9
output_images/9.picche/25.jpg,picche,9
output_images/9.picche/26.jpg,picche,9
output_images/9.picche/27.jpg,picche,9
output_images/9.picche/28.jpg,picche,9
output_images/9.picche/29.jpg,picche,9
output_images/9.picche/30.jpg,picche,9
output_images/9.picche/31.jpg,picche,9
output_images/9.picche/32.jpg,picche,9
output_images/9.picche/33.jpg,picche,9
output_images/9.picche/34.jpg,picche,9
output_images/9.picche/35.jpg,picche,9
output_images/9.picche/36.jpg,picche,9
output_images/9.picche/37.jpg,picche,9
output_images/9.picche/38.jpg,picche,9
output_images/9.picche/39.jpg,picche,9
output_images/9.picche/40.jpg,picche,9
output_images/9.picche/41.jpg,picche,9
output_images/9.picche/42.jpg,picche,9
output_images/9.picche/43.jpg,picche,9
output_images/9.picche/44.jpg,picche,9
output_images/9.picche/45.jpg,picche,9
output_images/9.picche/46.jpg,picche,9
output_images/9.picche/47.jpg,picche,9
output_images/9.picche/48.jpg,picche,9
output_images/9.picche/49.jpg,picche,9
output_images/9.picche/50.jpg,picche,9
output_images/9.quadri/1.jpg,quadri,9
output_images/9.quadri/2.jpg,quadri,9
output_images/9.quadri/3.jpg,quadri,9
output_images/9.quadri/4.jpg,quadri,9
output_images/9.quadri/5.jpg,quadri,9
output_images/9.quadri/6.jpg,quadri,9
output_images/9.quadri/7.jpg,quadri,9
output_images/9.quadri/8.jpg,quadri,9
output_images/9.quadri/9.jpg,quadri,9
output_images/9.quadri/10.jpg,quadri,9
output_images/9.quadri/11.jpg,quadri,9
output_images/9.quadri/12.jpg,quadri,9
output_images/9.quadri/13.jpg,quadri,9
output_images/9.quadri/14.jpg,quadri,9
output_images/9.quadri/15.jpg,quadri,9
output_images/9.quadri/16.jpg,quadri,9
output_images/9.quadri/17.jpg,quadri,9
output_images/9.quadri/18.jpg,quadri,9
output_images/9.quadri/19.jpg,quadri,9
output_images/9.quadri/20.jpg,quadri,9
output_images/9.quadri/21.jpg,quadri,9
output_images/9.quadri/22.jpg,quadri,9
output_images/9.quadri/23.jpg,quadri,9
output_images/9.quadri/24.jpg,quadri,9
output_images/9.quadri/25.jpg,quadri,9
output_images/9.quadri/26.jpg,quadri,9
output_images/9.quadri/27.jpg,quadri,9
output_images/9.quadri/28.jpg,quadri,9
output_images/9.quadri/29.jpg,quadri,9
output_images/9.quadri/30.jpg,quadri,9
output_images/9.quadri/31.jpg,quadri,9
output_images/9.quadri/32.jpg,quadri,9
output_images/9.quadri/33.jpg,quadri,9
output_images/9.quadri/34.jpg,quadri,9
output_images/9.quadri/35.jpg,quadri,9
output_images/9.quadri/36.jpg,quadri,9
output_images/9.quadri/37.jpg,quadri,9
output_images/9.quadri/38.jpg,quadri,9
output_images/9.quadri/39.jpg,quadri,9
output_images/9.quadri/40.jpg,quadri,9
output_images/9.quadri/41.jpg,quadri,9
output_images/9.quadri/42.jpg,quadri,9
output_images/9.quadri/43.jpg,quadri,9
output_images/9.quadri/44.jpg,quadri,9
output_images/9.quadri/45.jpg,quadri,9
output_images/9.quadri/46.jpg,quadri,9
output_images/9.quadri/47.jpg,quadri,9
output_images/9.quadri/48.jpg,quadri,9
output_images/9.quadri/49.jpg,quadri,9
output_images/9.quadri/50.jpg,quadri,9
output_images/A.cuori/1.jpg,cuori,A
output_images/A.cuori/2.jpg,cuori,A
output_images/A.cuori/3.jpg,cuori,A
output_images/A.cuori/4.jpg,cuori,A
output_images/A.cuori/5.jpg,cuori,A
output_images/A.cuori/6.jpg,cuori,A
output_images/A.cuori/7.jpg,cuori,A
output_images/A.cuori/8.jpg,cuori,A
output_images/A.cuori/9.jpg,cuori,A
output_images/A.cuori/10.jpg,cuori,A
output_images/A.cuori/11.jpg,cuori,A
output_images/A.cuori/12.jpg,cuori,A
output_images/A.cuori/13.jpg,cuori,A
output_images/A.cuori/14.jpg,cuori,A
output_images/A.cuori/15.jpg,cuori,A
output_images/A.cuori/16.jpg,cuori,A
output_images/A.cuori/17.jpg,cuori,A
output_images/A.cuori/18.jpg,cuori,A
output_images/A.cuori/19.jpg,cuori,A
output_images/A.cuori/20.jpg,cuori,A
output_images/A.cuori/21.jpg,cuori,A
output_images/A.cuori/22.jpg,cuori,A
output_images/A.cuori/23.jpg,cuori,A
output_images/A.cuori/24.jpg,cuori,A
output_images/A.cuori/25.jpg,cuori,A
output_images/A.cuori/26.jpg,cuori,A
output_images/A.cuori/27.jpg,cuori,A
output_images/A.cuori/28.jpg,cuori,A
output_images/A.cuori/29.jpg,cuori,A
output_images/A.cuori/30.jpg,cuori,A
output_images/A.cuori/31.jpg,cuori,A
output_images/A.cuori/32.jpg,cuori,A
output_images/A.cuori/33.jpg,cuori,A
output_images/A.cuori/34.jpg,cuori,A
output_images/A.cuori/35.jpg,cuori,A
output_images/A.cuori/36.jpg,cuori,A
output_images/A.cuori/37.jpg,cuori,A
output_images/A.cuori/38.jpg,cuori,A
output_images/A.cuori/39.jpg,cuori,A
output_images/A.cuori/40.jpg,cuori,A
output_images/A.cuori/41.jpg,cuori,A
output_images/A.cuori/42.jpg,cuori,A
output_images/A.cuori/43.jpg,cuori,A
output_images/A.cuori/44.jpg,cuori,A
output_images/A.cuori/45.jpg,cuori,A
output_images/A.cuori/46.jpg,cuori,A
output_images/A.cuori/47.jpg,cuori,A
output_images/A.cuori/48.jpg,cuori,A
output_images/A.cuori/49.jpg,cuori,A
output_images/A.cuori/50.jpg,cuori,A
output_images/A.fiori/1.jpg,fiori,A
output_images/A.fiori/2.jpg,fiori,A
output_images/A.fiori/3.jpg,fiori,A
output_images/A.fiori/4.jpg,fiori,A
output_images/A.fiori/5.jpg,fiori,A
output_images/A.fiori/6.jpg,fiori,A
output_images/A.fiori/7.jpg,fiori,A
output_images/A.fiori/8.jpg,fiori,A
output_images/A.fiori/9.jpg,fiori,A
output_images/A.fiori/10.jpg,fiori,A
output_images/A.fiori/11.jpg,fiori,A
output_images/A.fiori/12.jpg,fiori,A
output_images/A.fiori/13.jpg,fiori,A
output_images/A.fiori/14.jpg,fiori,A
output_images/A.fiori/15.jpg,fiori,A
output_images/A.fiori/16.jpg,fiori,A
output_images/A.fiori/17.jpg,fiori,A
output_images/A.fiori/18.jpg,fiori,A
output_images/A.fiori/19.jpg,fiori,A
output_images/A.fiori/20.jpg,fiori,A
output_images/A.fiori/21.jpg,fiori,A
output_images/A.fiori/22.jpg,fiori,A
output_images/A.fiori/23.jpg,fiori,A
output_images/A.fiori/24.jpg,fiori,A
output_images/A.fiori/25.jpg,fiori,A
output_images/A.fiori/26.jpg,fiori,A
output_images/A.fiori/27.jpg,fiori,A
output_images/A.fiori/28.jpg,fiori,A
output_images/A.fiori/29.jpg,fiori,A
output_images/A.fiori/30.jpg,fiori,A
output_images/A.fiori/31.jpg,fiori,A
output_images/A.fiori/32.jpg,fiori,A
output_images/A.fiori/33.jpg,fiori,A
output_images/A.fiori/34.jpg,fiori,A
output_images/A.fiori/35.jpg,fiori,A
output_images/A.fiori/36.jpg,fiori,A
output_images/A.fiori/37.jpg,fiori,A
output_images/A.fiori/38.jpg,fiori,A
output_images/A.fiori/39.jpg,fiori,A
output_images/A.fiori/40.jpg,fiori,A
output_images/A.fiori/41.jpg,fiori,A
output_images/A.fiori/42.jpg,fiori,A
output_images/A.fiori/43.jpg,fiori,A
output_images/A.fiori/44.jpg,fiori,A
output_images/A.fiori/45.jpg,fiori,A
output_images/A.fiori/46.jpg,fiori,A
output_images/A.fiori/47.jpg,fiori,A
output_images/A.fiori/48.jpg,fiori,A
output_images/A.fiori/49.jpg,fiori,A
output_images/A.fiori/50.jpg,fiori,A
output_images/A.picche/1.jpg,picche,A
output_images/A.picche/2.jpg,picche,A
output_images/A.picche/3.jpg,picche,A
output_images/A.picche/4.jpg,picche,A
output_images/A.picche/5.jpg,picche,A
output_images/A.picche/6.jpg,picche,A
output_images/A.picche/7.jpg,picche,A
output_images/A.picche/8.jpg,picche,A
output_images/A.picche/9.jpg,picche,A
output_images/A.picche/10.jpg,picche,A
output_images/A.picche/11.jpg,picche,A
output_images/A.picche/12.jpg,picche,A
output_images/A.picche/13.jpg,picche,A
output_images/A.picche/14.jpg,picche,A
output_images/A.picche/15.jpg,picche,A
output_images/A.picche/16.jpg,picche,A
output_images/A.picche/17.jpg,picche,A
output_images/A.picche/18.jpg,picche,A
output_images/A.picche/19.jpg,picche,A
output_images/A.picche/20.jpg,picche,A
output_images/A.picche/21.jpg,picche,A
output_images/A.picche/22.jpg,picche,A
output_images/A.picche/23.jpg,picche,A
output_images/A.picche/24.jpg,picche,A
output_images/A.picche/25.jpg,picche,A
output_images/A.picche/26.jpg,picche,A
output_images/A.picche/27.jpg,picche,A
output_images/A.picche/28.jpg,picche,A
output_images/A.picche/29.jpg,picche,A
output_images/A.picche/30.jpg,picche,A
output_images/A.picche/31.jpg,picche,A
output_images/A.picche/32.jpg,picche,A
output_images/A.picche/33.jpg,picche,A
output_images/A.picche/34.jpg,picche,A
output_images/A.picche/35.jpg,picche,A
output_images/A.picche/36.jpg,picche,A
output_images/A.picche/37.jpg,picche,A
output_images/A.picche/38.jpg,picche,A
output_images/A.picche/39.jpg,picche,A
output_images/A.picche/40.jpg,picche,A
output_images/A.picche/41.jpg,picche,A
output_images/A.picche/42.jpg,picche,A
output_images/A.picche/43.jpg,picche,A
output_images/A.picche/44.jpg,picche,A
output_images/A.picche/45.jpg,picche,A
output_images/A.picche/46.jpg,picche,A
output_images/A.picche/47.jpg,picche,A
output_images/A.picche/48.jpg,picche,A
output_images/A.picche/49.jpg,picche,A
output_images/A.picche/50.jpg,picche,A
output_images/A.quadri/1.jpg,quadri,A
output_images/A.quadri/2.jpg,quadri,A
